Date,Close,High,Low,Open,Symbol,Volume
2016-12-15,2.6038,2.6916,2.5453,2.6721,XPAR:TXCL,26142
2016-12-16,2.5746,2.6136,2.5356,2.6136,XPAR:TXCL,34240
2016-12-19,2.516,2.5941,2.4575,2.5356,XPAR:TXCL,36883
2016-12-20,2.5063,2.5356,2.477,2.5356,XPAR:TXCL,24591
2016-12-21,2.5258,2.5356,2.438,2.4965,XPAR:TXCL,40758
2016-12-22,2.438,2.516,2.438,2.516,XPAR:TXCL,33598
2016-12-23,2.399,2.4575,2.3893,2.4575,XPAR:TXCL,26238
2016-12-26,2.399,2.399,2.399,2.399,XPAR:TXCL,0
2016-12-27,2.2917,2.4478,2.2917,2.4478,XPAR:TXCL,60687
2016-12-28,2.2430000000000003,2.3405,2.1942,2.2917,XPAR:TXCL,84200
2016-12-29,2.2917,2.5258,2.2430000000000003,2.2430000000000003,XPAR:TXCL,107587
2016-12-30,2.36,2.4088,2.2917,2.2917,XPAR:TXCL,39710
2017-01-02,2.3893,2.477,2.3405,2.3405,XPAR:TXCL,76487
2017-01-03,2.4478,2.516,2.438,2.4868,XPAR:TXCL,47847
2017-01-04,2.438,2.5063,2.399,2.5063,XPAR:TXCL,43827
2017-01-05,2.438,2.5453,2.4283,2.4575,XPAR:TXCL,62474
2017-01-06,2.4575,2.477,2.3893,2.4478,XPAR:TXCL,37489
2017-01-09,2.4185,2.5843,2.4088,2.438,XPAR:TXCL,142181
2017-01-10,2.3893,2.5063,2.3893,2.5063,XPAR:TXCL,52052
2017-01-11,2.516,2.5356,2.4088,2.4575,XPAR:TXCL,82819
2017-01-12,2.5356,2.5941,2.4868,2.516,XPAR:TXCL,82343
2017-01-13,2.6331,2.7599,2.3893,2.5746,XPAR:TXCL,152530
2017-01-16,2.6623,2.7599,2.5941,2.6818,XPAR:TXCL,110815
2017-01-17,2.5941,2.7208,2.5941,2.7111,XPAR:TXCL,39035
2017-01-18,2.516,2.5843,2.4673,2.5843,XPAR:TXCL,52889
2017-01-19,2.4673,2.5648,2.438,2.5063,XPAR:TXCL,34595
2017-01-20,2.4673,2.4965,2.4478,2.477,XPAR:TXCL,21616
2017-01-23,2.5258,2.5746,2.477,2.5258,XPAR:TXCL,41839
2017-01-24,2.4868,2.5453,2.4673,2.5453,XPAR:TXCL,14933
2017-01-25,2.0772,2.3893,2.0089,2.3893,XPAR:TXCL,381366
2017-01-26,2.1162,2.1747,2.0479,2.0869999999999997,XPAR:TXCL,92561
2017-01-27,2.1357,2.1455,2.0479,2.1162,XPAR:TXCL,65528
2017-01-30,2.1,2.14,2.08,2.12,XPAR:TXCL,33822
2017-01-31,2.01,2.09,2.0,2.09,XPAR:TXCL,55548
2017-02-01,2.09,2.09,2.01,2.02,XPAR:TXCL,46417
2017-02-02,2.06,2.1,2.06,2.1,XPAR:TXCL,12632
2017-02-03,2.08,2.09,2.04,2.07,XPAR:TXCL,7795
2017-02-06,2.12,2.14,2.05,2.05,XPAR:TXCL,28481
2017-02-07,2.11,2.13,2.06,2.11,XPAR:TXCL,11785
2017-02-08,2.04,2.09,2.0,2.05,XPAR:TXCL,55289
2017-02-09,2.05,2.05,2.01,2.04,XPAR:TXCL,24054
2017-02-10,2.03,2.07,2.02,2.04,XPAR:TXCL,16327
2017-02-13,2.01,2.07,1.99,2.07,XPAR:TXCL,66176
2017-02-14,2.0,2.05,1.99,2.02,XPAR:TXCL,16316
2017-02-15,1.99,2.03,1.99,2.0,XPAR:TXCL,21622
2017-02-16,2.01,2.02,1.99,2.0,XPAR:TXCL,13151
2017-02-17,1.96,2.02,1.95,2.01,XPAR:TXCL,31249
2017-02-20,1.92,1.97,1.91,1.96,XPAR:TXCL,25065
2017-02-21,1.86,1.93,1.82,1.91,XPAR:TXCL,72490
2017-02-22,1.79,1.85,1.74,1.85,XPAR:TXCL,80201
2017-02-23,1.81,1.82,1.75,1.79,XPAR:TXCL,23046
2017-02-24,1.81,1.82,1.78,1.78,XPAR:TXCL,22839
2017-02-27,1.73,1.82,1.72,1.77,XPAR:TXCL,71094
2017-02-28,1.78,1.85,1.73,1.74,XPAR:TXCL,353934
2017-03-01,1.8,1.87,1.77,1.8,XPAR:TXCL,116839
2017-03-02,1.75,1.82,1.72,1.79,XPAR:TXCL,113380
2017-03-03,1.75,1.76,1.67,1.75,XPAR:TXCL,82971
2017-03-06,1.81,1.89,1.72,1.75,XPAR:TXCL,276833
2017-03-07,1.75,1.81,1.75,1.81,XPAR:TXCL,71191
2017-03-08,1.78,1.81,1.74,1.76,XPAR:TXCL,143604
2017-03-09,1.83,1.86,1.79,1.79,XPAR:TXCL,169241
2017-03-10,1.86,1.96,1.8,1.81,XPAR:TXCL,325960
2017-03-13,1.95,1.99,1.86,1.89,XPAR:TXCL,263507
2017-03-14,1.92,1.99,1.91,1.95,XPAR:TXCL,127134
2017-03-15,1.94,1.97,1.85,1.92,XPAR:TXCL,104449
2017-03-16,1.9,1.95,1.9,1.95,XPAR:TXCL,20071
2017-03-17,1.9,1.93,1.88,1.93,XPAR:TXCL,30239
2017-03-20,1.9,1.95,1.83,1.88,XPAR:TXCL,94969
2017-03-21,1.86,1.92,1.84,1.92,XPAR:TXCL,69496
2017-03-22,1.87,1.89,1.81,1.86,XPAR:TXCL,42330
2017-03-23,1.87,1.91,1.85,1.91,XPAR:TXCL,38943
2017-03-24,1.9,1.92,1.9,1.91,XPAR:TXCL,65906
2017-03-27,1.91,1.93,1.88,1.92,XPAR:TXCL,54122
2017-03-28,1.98,2.07,1.92,1.92,XPAR:TXCL,319659
2017-03-29,2.0,2.03,1.96,2.0,XPAR:TXCL,51822
2017-03-30,2.18,2.18,1.98,1.98,XPAR:TXCL,238899
2017-03-31,2.09,2.19,2.04,2.17,XPAR:TXCL,153689
2017-04-03,2.08,2.1,2.01,2.1,XPAR:TXCL,76666
2017-04-04,2.03,2.1,2.03,2.06,XPAR:TXCL,41304
2017-04-05,2.04,2.09,2.02,2.03,XPAR:TXCL,23850
2017-04-06,2.05,2.07,2.03,2.05,XPAR:TXCL,34043
2017-04-07,2.06,2.08,2.05,2.05,XPAR:TXCL,16282
2017-04-10,2.06,2.08,2.04,2.08,XPAR:TXCL,17886
2017-04-11,1.96,2.08,1.9,2.02,XPAR:TXCL,78144
2017-04-12,1.92,2.0,1.91,1.96,XPAR:TXCL,45305
2017-04-13,1.91,1.98,1.91,1.94,XPAR:TXCL,37671
2017-04-14,1.91,1.91,1.91,1.91,XPAR:TXCL,0
2017-04-17,1.91,1.91,1.91,1.91,XPAR:TXCL,0
2017-04-18,1.79,1.91,1.76,1.91,XPAR:TXCL,91108
2017-04-19,1.75,1.84,1.74,1.78,XPAR:TXCL,47793
2017-04-20,1.79,1.82,1.75,1.78,XPAR:TXCL,39120
2017-04-21,1.77,1.82,1.76,1.79,XPAR:TXCL,23276
2017-04-24,1.83,1.86,1.8,1.83,XPAR:TXCL,41255
2017-04-25,1.8,1.85,1.76,1.83,XPAR:TXCL,139332
2017-04-26,1.79,1.84,1.79,1.79,XPAR:TXCL,51004
2017-04-27,1.86,1.92,1.8,1.8,XPAR:TXCL,60825
2017-04-28,1.86,1.86,1.82,1.86,XPAR:TXCL,25617
2017-05-01,1.86,1.86,1.86,1.86,XPAR:TXCL,0
2017-05-02,1.84,1.89,1.79,1.89,XPAR:TXCL,54396
2017-05-03,1.88,2.07,1.83,1.95,XPAR:TXCL,441021
2017-05-04,1.88,1.94,1.88,1.91,XPAR:TXCL,111848
2017-05-05,1.9,1.9,1.82,1.9,XPAR:TXCL,155570
2017-05-08,1.9,1.95,1.86,1.9,XPAR:TXCL,160784
2017-05-09,1.88,1.95,1.87,1.94,XPAR:TXCL,203709
2017-05-10,1.88,1.92,1.87,1.89,XPAR:TXCL,77472
2017-05-11,1.88,1.91,1.88,1.88,XPAR:TXCL,30396
2017-05-12,1.87,1.91,1.85,1.87,XPAR:TXCL,72167
2017-05-15,1.85,1.9,1.83,1.87,XPAR:TXCL,37221
2017-05-16,1.85,1.88,1.83,1.88,XPAR:TXCL,37202
2017-05-17,1.84,1.87,1.81,1.84,XPAR:TXCL,58454
2017-05-18,1.79,1.84,1.76,1.81,XPAR:TXCL,72692
2017-05-19,1.91,1.93,1.79,1.79,XPAR:TXCL,120909
2017-05-22,1.9,1.96,1.87,1.92,XPAR:TXCL,141914
2017-05-23,2.08,2.1,1.9,1.91,XPAR:TXCL,398034
2017-05-24,2.13,2.28,2.07,2.08,XPAR:TXCL,534160
2017-05-25,2.11,2.2,2.08,2.16,XPAR:TXCL,97176
2017-05-26,2.08,2.33,2.08,2.12,XPAR:TXCL,584299
2017-05-29,2.14,2.25,2.05,2.1,XPAR:TXCL,307309
2017-05-30,2.18,2.2,2.11,2.17,XPAR:TXCL,133794
2017-05-31,2.11,2.2,2.09,2.19,XPAR:TXCL,179968
2017-06-01,2.09,2.16,2.07,2.09,XPAR:TXCL,112744
2017-06-02,2.13,2.2,2.09,2.11,XPAR:TXCL,121211
2017-06-05,2.11,2.16,2.1,2.13,XPAR:TXCL,36955
2017-06-06,2.17,2.19,2.06,2.14,XPAR:TXCL,187056
2017-06-07,2.24,2.4,2.19,2.2,XPAR:TXCL,853361
2017-06-08,2.21,2.31,2.14,2.29,XPAR:TXCL,227288
2017-06-09,2.16,2.24,2.15,2.24,XPAR:TXCL,63727
2017-06-12,2.16,2.22,2.16,2.21,XPAR:TXCL,53072
2017-06-13,2.12,2.22,2.11,2.19,XPAR:TXCL,105063
2017-06-14,2.15,2.16,2.11,2.13,XPAR:TXCL,31999
2017-06-15,2.07,2.16,2.0,2.13,XPAR:TXCL,286385
2017-06-16,2.06,2.1,2.03,2.07,XPAR:TXCL,31667
2017-06-19,2.05,2.09,2.04,2.05,XPAR:TXCL,32858
2017-06-20,2.07,2.13,2.05,2.08,XPAR:TXCL,113340
2017-06-21,2.01,2.08,1.96,2.04,XPAR:TXCL,158175
2017-06-22,2.02,2.04,1.99,2.03,XPAR:TXCL,40890
2017-06-23,1.92,2.02,1.9,2.02,XPAR:TXCL,133832
2017-06-26,1.92,2.07,1.9,1.92,XPAR:TXCL,228978
2017-06-27,1.89,1.94,1.88,1.94,XPAR:TXCL,65563
2017-06-28,1.93,1.94,1.85,1.88,XPAR:TXCL,59042
2017-06-29,1.9,1.93,1.89,1.92,XPAR:TXCL,24546
2017-06-30,1.86,1.91,1.85,1.89,XPAR:TXCL,38839
2017-07-03,1.94,1.99,1.83,1.9,XPAR:TXCL,96813
2017-07-04,2.02,2.07,1.9,1.97,XPAR:TXCL,224633
2017-07-05,2.01,2.25,1.99,2.14,XPAR:TXCL,656092
2017-07-06,1.97,2.03,1.94,2.0,XPAR:TXCL,160191
2017-07-07,1.88,1.98,1.86,1.97,XPAR:TXCL,147286
2017-07-10,1.89,1.93,1.86,1.89,XPAR:TXCL,74044
2017-07-11,1.77,1.91,1.76,1.87,XPAR:TXCL,172424
2017-07-12,1.86,1.92,1.72,1.8,XPAR:TXCL,205290
2017-07-13,1.8,1.89,1.79,1.89,XPAR:TXCL,82302
2017-07-14,1.83,1.85,1.8,1.83,XPAR:TXCL,18701
2017-07-17,1.82,1.84,1.79,1.84,XPAR:TXCL,46357
2017-07-18,1.81,1.87,1.78,1.81,XPAR:TXCL,58216
2017-07-19,1.79,1.85,1.79,1.85,XPAR:TXCL,13919
2017-07-20,1.83,1.86,1.79,1.8,XPAR:TXCL,50915
2017-07-21,1.79,1.82,1.76,1.8,XPAR:TXCL,62728
2017-07-24,1.77,1.78,1.73,1.77,XPAR:TXCL,57863
2017-07-25,1.76,1.79,1.73,1.77,XPAR:TXCL,20864
2017-07-26,1.71,1.78,1.71,1.77,XPAR:TXCL,88323
2017-07-27,1.71,1.74,1.68,1.7,XPAR:TXCL,43005
2017-07-28,1.68,1.72,1.63,1.71,XPAR:TXCL,126666
2017-07-31,1.72,1.75,1.67,1.68,XPAR:TXCL,34983
2017-08-01,1.75,1.83,1.69,1.76,XPAR:TXCL,85209
2017-08-02,1.75,1.82,1.75,1.8,XPAR:TXCL,51081
2017-08-03,1.72,1.78,1.71,1.74,XPAR:TXCL,19356
2017-08-04,1.73,1.76,1.69,1.72,XPAR:TXCL,22499
2017-08-07,1.75,1.77,1.72,1.72,XPAR:TXCL,34637
2017-08-08,1.78,1.8,1.73,1.75,XPAR:TXCL,128971
2017-08-09,1.81,1.85,1.78,1.81,XPAR:TXCL,97732
2017-08-10,1.74,1.82,1.73,1.81,XPAR:TXCL,57483
2017-08-11,1.62,1.75,1.58,1.75,XPAR:TXCL,212939
2017-08-14,1.58,1.68,1.55,1.63,XPAR:TXCL,91464
2017-08-15,1.6,1.64,1.59,1.59,XPAR:TXCL,33616
2017-08-16,1.72,1.72,1.6,1.61,XPAR:TXCL,89603
2017-08-17,1.7,1.75,1.67,1.75,XPAR:TXCL,15094
2017-08-18,1.69,1.7,1.65,1.65,XPAR:TXCL,10135
2017-08-21,1.67,1.72,1.65,1.68,XPAR:TXCL,23331
2017-08-22,1.71,1.72,1.68,1.69,XPAR:TXCL,21082
2017-08-23,1.66,1.73,1.6,1.71,XPAR:TXCL,71376
2017-08-24,1.65,1.7,1.65,1.68,XPAR:TXCL,20637
2017-08-25,1.64,1.69,1.63,1.66,XPAR:TXCL,25081
2017-08-28,1.72,1.78,1.64,1.67,XPAR:TXCL,157509
2017-08-29,1.69,1.73,1.6,1.73,XPAR:TXCL,137486
2017-08-30,1.72,1.72,1.65,1.68,XPAR:TXCL,24311
2017-08-31,1.68,1.7,1.62,1.68,XPAR:TXCL,49415
2017-09-01,1.69,1.76,1.65,1.73,XPAR:TXCL,97563
2017-09-04,1.76,1.76,1.68,1.7,XPAR:TXCL,98404
2017-09-05,1.73,1.78,1.73,1.76,XPAR:TXCL,58425
2017-09-06,1.72,1.75,1.7,1.74,XPAR:TXCL,39728
2017-09-07,1.67,1.71,1.64,1.71,XPAR:TXCL,94630
2017-09-08,1.67,1.69,1.65,1.68,XPAR:TXCL,28289
2017-09-11,1.7,1.73,1.66,1.67,XPAR:TXCL,66830
2017-09-12,1.73,1.76,1.69,1.72,XPAR:TXCL,81895
2017-09-13,1.69,1.73,1.67,1.73,XPAR:TXCL,83561
2017-09-14,1.66,1.76,1.66,1.72,XPAR:TXCL,105079
2017-09-15,1.54,1.68,1.52,1.68,XPAR:TXCL,439451
2017-09-18,1.53,1.6,1.42,1.56,XPAR:TXCL,332317
2017-09-19,1.51,1.61,1.51,1.55,XPAR:TXCL,85316
2017-09-20,1.43,1.63,1.43,1.54,XPAR:TXCL,423101
2017-09-21,1.45,1.47,1.29,1.44,XPAR:TXCL,697858
2017-09-22,1.41,1.44,1.27,1.38,XPAR:TXCL,601590
2017-09-25,1.39,1.43,1.36,1.43,XPAR:TXCL,76354
2017-09-26,1.46,1.5,1.41,1.41,XPAR:TXCL,296512
2017-09-27,1.98,1.98,1.56,1.62,XPAR:TXCL,4775550
2017-09-28,1.77,2.07,1.75,2.02,XPAR:TXCL,2441354
2017-09-29,1.77,1.81,1.63,1.76,XPAR:TXCL,793696
2017-10-02,1.78,1.79,1.67,1.78,XPAR:TXCL,293142
2017-10-03,1.76,1.89,1.74,1.79,XPAR:TXCL,560968
2017-10-04,1.74,1.76,1.7,1.76,XPAR:TXCL,195702
2017-10-05,1.69,1.74,1.66,1.72,XPAR:TXCL,151300
2017-10-06,1.67,1.72,1.64,1.66,XPAR:TXCL,200646
2017-10-09,1.69,1.7,1.65,1.69,XPAR:TXCL,69397
2017-10-10,1.77,1.81,1.66,1.67,XPAR:TXCL,244766
2017-10-11,1.69,1.77,1.63,1.77,XPAR:TXCL,224567
2017-10-12,1.72,1.72,1.66,1.66,XPAR:TXCL,60454
2017-10-13,1.7,1.74,1.68,1.74,XPAR:TXCL,55669
2017-10-16,1.7,1.78,1.68,1.7,XPAR:TXCL,108631
2017-10-17,1.7,1.73,1.68,1.69,XPAR:TXCL,63132
2017-10-18,1.7,1.74,1.69,1.7,XPAR:TXCL,102073
2017-10-19,1.74,1.88,1.73,1.81,XPAR:TXCL,634913
2017-10-20,1.69,1.71,1.66,1.7,XPAR:TXCL,246827
2017-10-23,1.64,1.69,1.6,1.69,XPAR:TXCL,196322
2017-10-24,1.66,1.68,1.61,1.61,XPAR:TXCL,81861
2017-10-25,1.64,1.66,1.62,1.66,XPAR:TXCL,32549
2017-10-26,1.62,1.68,1.62,1.63,XPAR:TXCL,42651
2017-10-27,1.64,1.64,1.61,1.62,XPAR:TXCL,25138
2017-10-30,1.6,1.63,1.56,1.62,XPAR:TXCL,98870
2017-10-31,1.55,1.6,1.54,1.59,XPAR:TXCL,125327
2017-11-01,1.56,1.6,1.52,1.56,XPAR:TXCL,108361
2017-11-02,1.52,1.56,1.48,1.55,XPAR:TXCL,115749
2017-11-03,1.49,1.53,1.46,1.52,XPAR:TXCL,168292
2017-11-06,1.49,1.55,1.47,1.47,XPAR:TXCL,110652
2017-11-07,1.52,1.55,1.48,1.5,XPAR:TXCL,97364
2017-11-08,1.51,1.52,1.49,1.5,XPAR:TXCL,49468
2017-11-09,1.51,1.61,1.49,1.52,XPAR:TXCL,216188
2017-11-10,1.48,1.52,1.47,1.5,XPAR:TXCL,70458
2017-11-13,1.47,1.5,1.46,1.48,XPAR:TXCL,24433
2017-11-14,1.46,1.49,1.45,1.47,XPAR:TXCL,13593
2017-11-15,1.44,1.48,1.44,1.48,XPAR:TXCL,20160
2017-11-16,1.43,1.45,1.4,1.44,XPAR:TXCL,61237
2017-11-17,1.43,1.44,1.4,1.43,XPAR:TXCL,29410
2017-11-20,1.45,1.47,1.41,1.42,XPAR:TXCL,22987
2017-11-21,1.45,1.46,1.41,1.45,XPAR:TXCL,24702
2017-11-22,1.52,1.52,1.42,1.43,XPAR:TXCL,97095
2017-11-23,1.5,1.52,1.46,1.5,XPAR:TXCL,70046
2017-11-24,1.49,1.58,1.49,1.49,XPAR:TXCL,208223
2017-11-27,1.48,1.55,1.48,1.49,XPAR:TXCL,155513
2017-11-28,1.49,1.52,1.47,1.47,XPAR:TXCL,50606
2017-11-29,1.47,1.5,1.46,1.49,XPAR:TXCL,31301
2017-11-30,1.46,1.5,1.45,1.49,XPAR:TXCL,16076
2017-12-01,1.43,1.48,1.42,1.44,XPAR:TXCL,29603
2017-12-04,1.46,1.47,1.43,1.43,XPAR:TXCL,15629
2017-12-05,1.47,1.49,1.44,1.48,XPAR:TXCL,57668
2017-12-06,1.46,1.5,1.42,1.5,XPAR:TXCL,58524
2017-12-07,1.43,1.46,1.41,1.46,XPAR:TXCL,28646
2017-12-08,1.42,1.43,1.37,1.43,XPAR:TXCL,92300
2017-12-11,1.43,1.48,1.39,1.43,XPAR:TXCL,108143
2017-12-12,1.45,1.45,1.41,1.42,XPAR:TXCL,18503
2017-12-13,1.42,1.45,1.41,1.44,XPAR:TXCL,27581
2017-12-14,1.42,1.45,1.4,1.42,XPAR:TXCL,41967
2017-12-15,1.41,1.44,1.4,1.41,XPAR:TXCL,40609
2017-12-18,1.41,1.47,1.4,1.42,XPAR:TXCL,67856
2017-12-19,1.45,1.53,1.44,1.52,XPAR:TXCL,228356
2017-12-20,1.47,1.47,1.44,1.45,XPAR:TXCL,50838
2017-12-21,1.45,1.47,1.42,1.44,XPAR:TXCL,37578
2017-12-22,1.45,1.48,1.43,1.45,XPAR:TXCL,19805
2017-12-25,1.45,1.45,1.45,1.45,XPAR:TXCL,0
2017-12-26,1.45,1.45,1.45,1.45,XPAR:TXCL,0
2017-12-27,1.44,1.49,1.42,1.48,XPAR:TXCL,42705
2017-12-28,1.5,1.57,1.44,1.44,XPAR:TXCL,194093
2017-12-29,1.54,1.55,1.5,1.5,XPAR:TXCL,74358
2018-01-01,1.54,1.54,1.54,1.54,XPAR:TXCL,0
2018-01-02,1.66,1.7,1.54,1.56,XPAR:TXCL,166284
2018-01-03,1.63,1.768,1.6,1.71,XPAR:TXCL,436187
2018-01-04,1.68,1.73,1.62,1.6219999999999999,XPAR:TXCL,151319
2018-01-05,1.65,1.73,1.65,1.73,XPAR:TXCL,149774
2018-01-08,1.7080000000000002,1.71,1.65,1.65,XPAR:TXCL,63030
2018-01-09,1.666,1.73,1.652,1.716,XPAR:TXCL,142171
2018-01-10,1.6480000000000001,1.68,1.62,1.68,XPAR:TXCL,44800
2018-01-11,1.6219999999999999,1.6780000000000002,1.6119999999999999,1.65,XPAR:TXCL,43768
2018-01-12,1.6580000000000001,1.676,1.61,1.61,XPAR:TXCL,31301
2018-01-15,1.706,1.7380000000000002,1.64,1.6580000000000001,XPAR:TXCL,113228
2018-01-16,1.7,1.74,1.652,1.702,XPAR:TXCL,158404
2018-01-17,1.66,1.726,1.65,1.726,XPAR:TXCL,71271
2018-01-18,1.662,1.73,1.652,1.696,XPAR:TXCL,103656
2018-01-19,1.652,1.686,1.6280000000000001,1.67,XPAR:TXCL,47587
2018-01-22,1.6780000000000002,1.726,1.632,1.666,XPAR:TXCL,234980
2018-01-23,1.6159999999999999,1.7,1.604,1.6780000000000002,XPAR:TXCL,191781
2018-01-24,1.61,1.666,1.6059999999999999,1.6059999999999999,XPAR:TXCL,62242
2018-01-25,1.526,1.6480000000000001,1.48,1.63,XPAR:TXCL,253481
2018-01-26,1.554,1.568,1.52,1.544,XPAR:TXCL,74289
2018-01-29,1.604,1.6340000000000001,1.554,1.554,XPAR:TXCL,74056
2018-01-30,1.5759999999999998,1.65,1.5719999999999998,1.636,XPAR:TXCL,95446
2018-01-31,1.6119999999999999,1.614,1.5759999999999998,1.5819999999999999,XPAR:TXCL,11546
2018-02-01,1.6,1.6280000000000001,1.6,1.6,XPAR:TXCL,10939
2018-02-02,1.598,1.63,1.556,1.618,XPAR:TXCL,28867
2018-02-05,1.54,1.57,1.5319999999999998,1.57,XPAR:TXCL,36927
2018-02-06,1.422,1.4880000000000002,1.382,1.4880000000000002,XPAR:TXCL,236093
2018-02-07,1.466,1.4780000000000002,1.416,1.4380000000000002,XPAR:TXCL,103524
2018-02-08,1.454,1.474,1.42,1.474,XPAR:TXCL,42426
2018-02-09,1.42,1.44,1.402,1.41,XPAR:TXCL,52972
2018-02-12,1.4340000000000002,1.4780000000000002,1.42,1.444,XPAR:TXCL,57946
2018-02-13,1.42,1.474,1.4,1.436,XPAR:TXCL,84396
2018-02-14,1.4040000000000001,1.4240000000000002,1.392,1.4240000000000002,XPAR:TXCL,50269
2018-02-15,1.3980000000000001,1.4480000000000002,1.36,1.406,XPAR:TXCL,148636
2018-02-16,1.39,1.4280000000000002,1.37,1.41,,66694
2018-02-19,1.392,1.412,1.362,1.37,,35459
2018-02-20,1.382,1.4,1.38,1.38,,22048
2018-02-21,1.408,1.41,1.374,1.38,,37621
2018-02-22,1.44,1.626,1.436,1.54,,380486
2018-02-23,1.42,1.4680000000000002,1.408,1.432,,91887
2018-02-26,1.444,1.456,1.41,1.4340000000000002,,39824
2018-02-27,1.34,1.37,1.242,1.37,,664719
2018-02-28,1.32,1.348,1.3,1.348,,73346
2018-03-01,1.344,1.344,1.31,1.332,,33030
2018-03-02,1.328,1.344,1.2919999999999998,1.344,,30186
2018-03-05,1.306,1.33,1.3,1.33,,24962
2018-03-06,1.32,1.32,1.3,1.3119999999999998,,34570
2018-03-07,1.3159999999999998,1.32,1.29,1.32,,43068
2018-03-08,1.296,1.3219999999999998,1.276,1.3159999999999998,,13080
2018-03-09,1.286,1.294,1.27,1.288,,45780
2018-03-12,1.28,1.29,1.258,1.288,,47121
2018-03-13,1.338,1.35,1.272,1.2819999999999998,,132207
2018-03-14,1.324,1.35,1.31,1.34,,33693
2018-03-15,1.304,1.344,1.286,1.344,,12084
2018-03-16,1.286,1.348,1.286,1.348,,17105
2018-03-19,1.3,1.32,1.284,1.29,,40116
2018-03-20,1.27,1.32,1.25,1.32,,49097
2018-03-21,1.28,1.286,1.27,1.278,,8657
2018-03-22,1.2919999999999998,1.2919999999999998,1.27,1.27,,7072
2018-03-23,1.296,1.296,1.262,1.278,,12881
2018-03-26,1.24,1.29,1.24,1.29,,49765
2018-03-27,1.248,1.25,1.232,1.24,,13228
2018-03-28,1.226,1.248,1.204,1.248,,75021
2018-03-29,1.19,1.22,1.166,1.22,,68439
2018-03-30,1.19,1.19,1.19,1.19,,0
2018-04-02,1.19,1.19,1.19,1.19,,0
2018-04-03,1.16,1.216,1.138,1.216,,53360
2018-04-04,1.166,1.186,1.136,1.1520000000000001,,39913
2018-04-05,1.168,1.18,1.138,1.14,,77808
2018-04-06,1.15,1.176,1.138,1.17,,52826
2018-04-09,1.146,1.1740000000000002,1.13,1.1740000000000002,,34391
2018-04-10,1.146,1.15,1.14,1.146,,33973
2018-04-11,1.1540000000000001,1.22,1.1320000000000001,1.136,,153452
2018-04-12,1.168,1.178,1.1540000000000001,1.17,,35215
2018-04-13,1.17,1.192,1.17,1.18,,35788
2018-04-16,1.178,1.2,1.16,1.162,,28569
2018-04-17,1.176,1.198,1.16,1.178,,30301
2018-04-18,1.194,1.222,1.172,1.172,,70223
2018-04-19,1.166,1.226,1.136,1.224,,303075
2018-04-20,1.17,1.18,1.16,1.166,,22163
2018-04-23,1.14,1.18,1.13,1.18,,51535
2018-04-24,1.14,1.14,1.12,1.122,,43818
2018-04-25,1.136,1.1520000000000001,1.122,1.138,,21364
2018-04-26,1.046,1.124,1.012,1.124,,409159
2018-04-27,1.034,1.052,1.01,1.052,,146988
2018-04-30,1.024,1.034,1.012,1.03,,59550
2018-05-01,1.024,1.024,1.024,1.024,,0
2018-05-02,1.068,1.12,1.022,1.026,,338305
2018-05-03,1.17,1.178,1.084,1.09,,348967
2018-05-04,1.148,1.22,1.14,1.1840000000000002,,259274
2018-05-07,1.14,1.1640000000000001,1.124,1.158,,45462
2018-05-08,1.14,1.1740000000000002,1.13,1.15,,31829
2018-05-09,1.138,1.15,1.128,1.14,,17069
2018-05-10,1.15,1.1740000000000002,1.12,1.138,,22287
2018-05-11,1.14,1.148,1.1059999999999999,1.148,,37989
